"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","금전및 유가증권건수","금전및 유가증권금액","도서및 물품건수","도서및 물품금액","수목시설및 재산건수","수목시설및 재산금액","건수합계","금액합계","학교교육시설 보수확충금액","교육용기자재 및도서금액","학교체육학예 활동금액","학생복지및 자치활동지원금액","지출금액합계"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001055","서울정곡초등학교","02","공립","Y","접수 및 지출 건수 및 금액이 모두 없어 해당 항목을 제외처리 함.","","","","","","","","","","","","",""
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001056","서울정목초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001057","서울지향초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001058","서울치현초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","500020","0","0","500020"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001059","서울탑산초등학교","02","공립","N","","1","9230000","0","0","0","0","1","9230000","0","0","0","9233654","9233654"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001060","서울화곡초등학교","02","공립","N","","0","0","1","6700000","0","0","1","6700000","0","0","0","37082","37082"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001061","유석초등학교","02","사립","N","","2","10000000","0","0","0","0","2","10000000","18751200","4950000","0","0","23701200"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001197","동광초등학교","02","사립","N","","5","17470","2","7585000","0","0","7","7602470","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001198","서울가산초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","300000","300000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001199","서울개명초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","6","6"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001200","서울개봉초등학교","02","공립","N","","2","7350000","0","0","0","0","2","7350000","0","0","7350000","0","7350000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001201","서울개웅초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001202","서울고산초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001203","서울고척초등학교","02","공립","N","","3","27500000","0","0","0","0","3","27500000","0","0","0","3160000","3160000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001204","서울구로남초등학교","02","공립","N","","5","18860000","1","5","0","0","6","18860005","0","0","2480000","16380000","18860000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001205","서울구로초등학교","02","공립","N","","12","4800000","0","0","0","0","12","4800000","0","0","0","4800000","4800000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001206","서울구일초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001207","서울금산초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001208","서울금천초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001209","서울당산초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","803600","0","803600"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001210","서울당서초등학교","02","공립","N","","1","1000000","1","1300000","0","0","2","2300000","0","0","0","1000000","1000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001211","서울당중초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","0","2000000","2000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001212","서울대길초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001213","서울대동초등학교","02","공립","N","","4","14939000","2","2860000","0","0","6","17799000","0","0","18978400","0","18978400"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001214","서울대방초등학교","02","공립","N","","13","66000000","0","0","0","0","13","66000000","60000000","0","0","6000000","66000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001215","서울대영초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001216","서울덕의초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001217","서울도림초등학교","02","공립","N","","2","16440000","1","600000","0","0","3","17040000","15840000","0","0","3004980","18844980"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001218","서울도신초등학교","02","공립","N","","0","0","0","0","0","0","0","0","5850000","0","0","0","5850000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001219","서울독산초등학교","02","공립","N","","1","600000","0","0","0","0","1","600000","0","0","0","600000","600000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001220","서울동구로초등학교","02","공립","N","","1","2000000","0","0","0","0","1","2000000","0","0","0","2000000","2000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001221","서울두산초등학교","02","공립","N","","2","3000000","0","0","0","0","2","3000000","0","0","0","3448000","3448000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001222","서울매봉초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","0","1000000","1000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001223","서울문교초등학교","02","공립","N","","2","600100","4","11400000","0","0","6","12000100","0","0","0","600000","600000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 영등포구","S010001224","서울문래초등학교","02","공립","N","","12","8300000","0","0","0","0","12","8300000","5508000","0","0","0","5508000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001225","서울문백초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001226","서울문성초등학교","02","공립","N","","3","3600000","0","0","0","0","3","3600000","2330000","0","0","3600000","5930000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001227","서울미래초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001228","서울백산초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001229","서울세곡초등학교","02","공립","N","","4","9130000","2","12720000","0","0","6","21850000","0","0","2480000","6648690","9128690"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 금천구","S010001230","서울시흥초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","2000000","0","0","2000000"
"서울특별시교육청","서울특별시남부교육지원청","서울특별시 구로구","S010001231","서울신구로초등학교","02","공립","N","","0","0","18","68750000","1","19470000","19","88220000","0","0","0","0","0"
