"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","교과프로그램수","교과수강학생수","특기적성프로그램수","특기적성수강학생수","프로그램수(계)","수강학생수(계)","방과후학교참여학생수","초등돌봄교실 오후돌봄운영교실수","초등돌봄교실 오후돌봄참여학생수","초등돌봄교실 저녁돌봄운영교실수","초등돌봄교실 저녁돌봄참여학생수","초등돌봄교실방과후학교 연계형돌봄운영교실수","초등돌봄교실방과후학교 연계형돌봄참여학생수","초등돌봄참여학생중 특수교육대상학생수","특수학교종일반 학급수","특수학교종일반 참여학생수","방과후학교 수익자부담금액","방과후학교 수익자부담외지원금액","초등돌봄교실 수익자부담금액","초등돌봄교실 수익자부담외지원금액"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001282","임자남초등학교","02","공립","N","","0","0","7","104","7","104","26","1","9","0","0","0","0","0","0","0","0","14700000","0","40839000"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001284","임자초등학교","02","공립","N","","2","23","8","156","10","179","179","1","28","0","0","0","0","0","0","0","0","5380000","0","54020000"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001288","자은초등학교","02","공립","N","","6","54","28","363","34","417","54","1","14","0","0","0","0","2","0","0","0","6050000","0","42515720"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001291","장산초등학교","02","공립","N","","2","24","7","123","9","147","38","1","11","0","0","0","0","1","0","0","0","5200000","0","39557000"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001295","증도초등학교","02","공립","N","","0","0","12","118","12","118","22","1","13","0","0","0","0","0","0","0","0","24796370","0","41817530"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001301","지도초등학교","02","공립","N","","0","0","13","131","13","131","70","2","32","0","0","0","0","1","0","0","0","107600000","0","83779220"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001310","팔금초등학교","02","공립","N","","2","13","4","41","6","54","54","1","13","1","6","0","0","0","0","0","0","6964100","0","63050995"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001314","하의초등학교","02","공립","N","","1","30","3","35","4","65","35","1","13","0","0","0","0","0","0","0","0","4867000","0","44137000"
"전라남도교육청","전라남도신안교육지원청","전라남도 신안군","S140001317","흑산초등학교","02","공립","N","","7","46","5","115","12","161","32","1","16","0","0","0","0","0","0","0","0","70700000","0","42616200"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001388","거문초등학교","02","공립","N","","7","35","8","35","15","70","35","1","8","0","0","0","0","0","0","0","0","89105470","0","11234080"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001392","경호초등학교","02","공립","N","","2","58","3","98","5","156","39","1","26","0","0","0","0","1","0","0","0","23870000","0","33465000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001394","관기초등학교","02","공립","N","","1","36","15","236","16","272","82","1","18","0","0","1","16","0","0","0","0","28270000","0","45034960"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001395","나진초등학교","02","공립","N","","3","26","7","82","10","108","34","1","17","0","0","0","0","0","0","0","0","29000000","0","42761800"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001397","도원초등학교","02","공립","N","","11","148","33","551","44","699","367","2","51","0","0","0","0","3","0","0","33210980","14996000","0","103379000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001399","돌산초등학교","02","공립","N","","3","30","12","70","15","100","30","1","22","0","0","1","8","3","0","0","0","28820000","0","13214000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001403","상암초등학교묘도분교장","02","공립","N","","8","54","8","76","16","130","18","0","0","0","0","0","0","0","0","0","0","31490000","0","0"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001404","무선초등학교","02","공립","N","","8","95","24","154","32","249","157","1","23","0","0","0","0","0","0","0","468750","17030990","0","47665340"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001405","백초초등학교","02","공립","N","","3","23","9","68","12","91","32","1","14","0","0","0","0","0","0","0","0","15711000","0","38415000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001407","봉덕초등학교","02","공립","N","","9","44","10","62","19","106","22","1","22","0","0","0","0","0","0","0","0","26850000","0","34390000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001408","상암초등학교","02","공립","N","","1","22","7","100","8","122","67","1","25","0","0","0","0","1","0","0","0","91328000","0","46394120"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001410","소라초등학교","02","공립","N","","2","73","12","143","14","216","66","1","21","0","0","0","0","1","0","0","1275000","13867800","0","44396980"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001417","소호초등학교","02","공립","N","","7","170","12","159","19","329","190","1","25","0","0","0","0","0","0","0","42634000","28786000","0","62960000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001418","시전초등학교","02","공립","N","","2","52","12","103","14","155","155","2","47","0","0","0","0","0","0","0","37415000","29303000","0","104587000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001420","쌍봉초등학교","02","공립","N","","2","52","15","190","17","242","242","1","28","0","0","0","0","1","0","0","15961000","4061000","26899940","0"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001421","안일초등학교","02","공립","N","","0","0","4","54","4","54","14","1","9","0","0","0","0","0","0","0","0","15560000","0","19139000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001425","여도초등학교","02","사립","N","","8","111","10","170","18","281","145","2","46","1","11","0","0","0","0","0","0","7059000","0","123773000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001428","여수구봉초등학교","02","공립","N","","7","60","14","149","21","209","117","1","25","0","0","0","0","0","0","0","11355700","4244200","0","61706000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001429","여수남산초등학교","02","공립","N","","2","19","8","73","10","92","35","1","15","0","0","0","0","0","0","0","0","15622900","0","43949000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001430","여수남초등학교","02","공립","N","","5","64","16","98","21","162","79","2","35","0","0","0","0","0","0","0","17603500","70700000","0","97278000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001431","여수동초등학교","02","공립","N","","0","0","3","158","3","158","158","1","24","0","0","0","0","1","0","0","0","0","0","0"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001432","여수문수초등학교","02","공립","N","","3","27","20","220","23","247","147","2","48","0","0","0","0","0","0","0","15243750","15154000","0","28626000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001433","여수미평초등학교","02","공립","N","","6","167","10","279","16","446","241","2","50","0","0","0","0","0","0","0","46926360","12544740","0","79963000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001434","여수봉산초등학교","02","공립","N","","6","49","9","78","15","127","34","1","12","0","0","0","0","2","0","0","0","28540000","0","23242300"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001435","여수부영초등학교","02","공립","N","","8","56","41","452","49","508","297","2","50","0","0","0","0","0","0","0","64281500","40221000","0","90906000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001436","여수북초등학교","02","공립","N","","2","15","17","152","19","167","56","1","14","0","0","0","0","5","0","0","0","70520000","0","41491000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001437","여수서초등학교","02","공립","N","","2","17","6","142","8","159","110","1","26","0","0","0","0","0","0","0","41432610","7710300","0","51194640"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001438","여수신월초등학교","02","공립","N","","5","209","7","228","12","437","253","2","38","0","0","0","0","0","0","0","69059550","11424300","0","89263670"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001439","여수양지초등학교","02","공립","N","","14","173","19","193","33","366","233","2","45","0","0","0","0","1","0","0","40665620","5594830","0","2000000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001440","여수여문초등학교","02","공립","N","","13","154","29","346","42","500","245","1","28","0","0","0","0","0","0","0","49153970","18320100","0","54494980"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001442","여수종고초등학교","02","공립","N","","9","82","23","244","32","326","326","2","53","0","0","0","0","1","0","0","16813990","5213740","0","81015000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001443","여수좌수영초등학교","02","공립","N","","5","20","30","362","35","382","199","2","54","0","0","0","0","0","0","0","40547410","30658000","0","102119000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001444","여수중앙초등학교","02","공립","N","","1","28","7","108","8","136","86","1","28","0","0","0","0","0","0","0","4985000","17589700","0","50787670"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001445","여수진남초등학교","02","공립","N","","5","36","5","48","10","84","54","1","25","0","0","0","0","0","0","0","3940750","3961625","0","0"
