"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005740","구름산초등학교","02","공립","N","","복식부기","예산세입","1487185000","0","589381000","0","5000000","30000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005742","걸포초등학교","02","공립","N","","복식부기","예산세입","860458000","0","341010000","0","8300000","10000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005744","안현초등학교","02","공립","N","","복식부기","예산세입","1001957000","0","749128000","0","2060000","5000000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005747","문시초등학교","02","공립","N","","복식부기","예산세입","1072695000","0","423336000","0","9700000","22000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005748","공세초등학교","02","공립","N","","복식부기","예산세입","688883000","0","196151000","0","8300000","10000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005750","용인한빛초등학교","02","공립","N","","복식부기","예산세입","1026343000","0","440496000","0","1170000","10500000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 처인구","S090005751","둔전제일초등학교","02","공립","N","","복식부기","예산세입","456388000","0","352074000","0","6700000","16500000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005763","양산초등학교","02","공립","N","","복식부기","예산세입","1381790000","0","477256000","0","19600000","30000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005765","용이초등학교","02","공립","N","","복식부기","예산세입","1429416000","0","448462000","0","6650000","10000000"
"경기도교육청","경기도군포의왕교육지원청","경기도 의왕시","S090005771","내동초등학교","02","공립","N","","복식부기","예산세입","951381000","0","535128000","0","2724000","15000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005773","석현초등학교","02","공립","N","","복식부기","예산세입","920694000","0","288203000","0","8605000","15017000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005774","흥덕초등학교","02","공립","N","","복식부기","예산세입","913970000","0","598572000","0","200000","11000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005780","남양주덕송초등학교","02","공립","N","","복식부기","예산세입","1160577000","0","747891000","0","17676000","34001000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090005784","별가람초등학교","02","공립","N","","복식부기","예산세입","1285800000","0","600746000","0","9672000","15000000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005805","만송초등학교","02","공립","N","","복식부기","예산세입","622774000","0","360512000","0","6494000","10000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005807","숲속초등학교","02","공립","N","","복식부기","예산세입","930129000","0","493532000","0","3450000","24182000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005809","승지초등학교","02","공립","N","","복식부기","예산세입","729842000","0","273583000","0","2750000","28000000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005816","세미초등학교","02","공립","N","","복식부기","예산세입","1493152000","0","458536000","0","10770000","42387000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005818","필봉초등학교","02","공립","N","","복식부기","예산세입","1100414000","0","610159000","0","8900000","20000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005839","선행초등학교","02","공립","N","","복식부기","예산세입","1104249000","0","469230000","0","5900000","13068000"
"경기도교육청","경기도군포의왕교육지원청","경기도 군포시","S090005846","군포신기초등학교","02","공립","N","","복식부기","예산세입","1441818000","0","478307000","0","8360000","28000000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090005847","벌원초등학교","02","공립","N","","복식부기","예산세입","899743000","0","336440000","0","11670000","13000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090005848","빛가온초등학교","02","공립","N","","복식부기","예산세입","1502894000","0","973146000","0","7650000","23000000"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090005852","해오름초등학교","02","공립","N","","복식부기","예산세입","1001017000","0","626818000","0","3760000","25000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005853","솔터초등학교","02","공립","N","","복식부기","예산세입","1510323000","0","828223000","0","8500000","25000000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005854","자유초등학교","02","공립","N","","복식부기","예산세입","1204420000","0","601706000","0","19070000","15000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005855","한산초등학교","02","공립","N","","복식부기","예산세입","1275339000","0","780986000","0","2350000","25000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005856","백송초등학교","02","공립","N","","복식부기","예산세입","1205745000","0","562377000","0","1300000","28812000"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090005860","만정초등학교","02","공립","N","","복식부기","예산세입","1393927000","0","530333000","0","12600000","2000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 수지구","S090005862","새빛초등학교","02","공립","N","","복식부기","예산세입","1338465000","0","719470000","0","2950000","20000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005864","서농초등학교","02","공립","N","","복식부기","예산세입","1617069000","0","431628000","0","6450000","0"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005867","가온초등학교","02","공립","N","","복식부기","예산세입","1445453000","0","528323000","0","8845000","21000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005869","김포한가람초등학교","02","공립","N","","복식부기","예산세입","823242000","0","263696000","0","1890000","6003000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005873","보름초등학교","02","공립","N","","복식부기","예산세입","1031973000","0","600322000","0","4300000","30000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005874","예원초등학교","02","공립","N","","복식부기","예산세입","835070000","0","398770000","0","5010000","25100000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005879","광교초등학교","02","공립","N","","복식부기","예산세입","1429325000","0","729291000","0","8700000","13521000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090005882","이의초등학교","02","공립","N","","복식부기","예산세입","1575645000","0","774590000","0","6500000","20000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005883","가현초등학교","02","공립","N","","복식부기","예산세입","1759875000","0","507990000","0","14600000","20000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005885","푸른솔초등학교","02","공립","N","","복식부기","예산세입","1641797000","0","614494000","0","8240000","5000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005888","청옥초등학교","02","공립","N","","복식부기","예산세입","1701017000","0","550296000","0","13900000","21300000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005894","수원중촌초등학교","02","공립","N","","복식부기","예산세입","1289156000","0","377971000","0","8252000","26000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005896","수원금호초등학교","02","공립","N","","복식부기","예산세입","2125254000","0","1050610000","0","8655000","10542000"
